video_title,video_id,comment_id,comment_date,updated_date,commenter_url,commenter_name,like_count,top_level_comment_num,top_level_comment,comment_reply
"""First Presidential Debate""",855Am6ovK7s,z13ugzz4osumyrsjh04ciztwskeuztxgpm00k,2016-10-12T21:34:28.000Z,2016-10-12T21:34:28.000Z,http://www.youtube.com/channel/UCNUBQnsl7IQYGMQamz5gVIQ,Racoon Face Television,3,939,I wish i was not american. I dont want to deal with this type of crap﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z124crhjekbmc3woi04cc14bimmfzfngh2k,2016-10-12T16:59:14.000Z,2016-10-12T17:25:15.000Z,http://www.youtube.com/channel/UCt9a9fdAAQ-dKKj-UnzXEjw,RikXtreme4,3,940,"It doesn't matter who wins. In the end, we all lose.﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z12ug14rxyifcnv3r22efjxjzwuevjurg04,2016-10-12T19:49:24.000Z,2016-10-12T19:49:24.000Z,http://www.youtube.com/channel/UCaCbXk4f5J-GqJZax3HZv9g,Muresan vlad mihail,1,941,Best comedy so far. Can't wait for the next parts to come out!﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z13hz3rhgofjz1eob04cg5jg1u3ivpt4b2g,2016-10-12T18:27:05.000Z,2016-10-12T18:27:05.000Z,http://www.youtube.com/channel/UCir9-r2SJo0scsWjMY8Bv7Q,Audra Clementine,1,942,Trump2016 because leading from behind like Obama got is no where﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z12agd5w5xbtx5lyg04ci3tpuxy5ypkxk50,2016-10-12T10:23:43.000Z,2016-10-12T10:23:43.000Z,http://www.youtube.com/channel/UCmEKHqgqE6SgqXjLd2sFu4w,Paris Hilton,2,943,I'm German and that's exactly how Hitler started. The same arguments...﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z12gyd2gxqzifvtfm223hfq4jtjgsby3m,2016-10-12T23:49:15.000Z,2016-10-12T23:49:15.000Z,http://www.youtube.com/channel/UCQ5LPrrdsv0MxOYnql30K-g,rajbir singh,3,944,Can i vote for the 12year old kid down the street insteed﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z121glubvsbzvl35f04cifnpnr20greqwvc0k,2016-10-13T11:10:15.000Z,2016-10-13T11:10:15.000Z,http://www.youtube.com/channel/UCpJRLhleKAIrxjIF1ZkRYkA,L M,1,945,"MSNBC SUCKS!! I don't watch the MSM BECAUSE THEIR ALL CORRUPT! Lies, lies, 
cheats.﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z13hgt4rvtjxvjajg04cj5yhxxiwchcwxrs0k,2016-10-12T18:50:55.000Z,2016-10-12T18:50:55.000Z,http://www.youtube.com/channel/UCbVArmRyME6iRsUC4vfutyw,Puckachu,1,946,"team mystic vs team valor, while team instinct (bernie) is just the 
underdog﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z13rghozmlryfbxuk224vhbpnyigi1rpi04,2016-10-12T13:11:50.000Z,2016-10-12T13:11:50.000Z,http://www.youtube.com/channel/UCGzSaQHoKDr3Eog6fsIuQFw,Steven Winter,4,947,This is the best Jerry Springer episode yet.﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z12oh1ro1myevlcjf04chzg4hxyssfqgaq40k,2016-10-12T14:05:08.000Z,2016-10-12T14:05:08.000Z,http://www.youtube.com/channel/UCaW98hdf7tVJ9PsXHwIWfsg,Elizabeth Rigby,1,948,"So greedy.. That doesn't make you ""smart"". When you want to take ffrom the 
people and expect yourself to give nothing... Sick your words are as 
sickening as your ambiance...﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z12tvpgbmyigdtcy104ce1mrdza2ezkghfc,2016-10-12T22:35:04.000Z,2016-10-12T22:35:04.000Z,http://www.youtube.com/channel/UCDts90Nlvdid0OfYNF-wGzA,Krysta Monique,1,949,"Is Trump really crying about Hillary's campaign ads being ""not nice""? Lmao﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z13dvnpiporcvztht04cgdwo3sebyxgghmo0k,2016-10-13T05:31:47.000Z,2016-10-13T05:31:47.000Z,http://www.youtube.com/channel/UCoFkHhHGzPZ0zgA2KhUa9tQ,Gary Smith,2,950,"Omg hadn't seen this yet. This guy completely destroyed her, the media, and 
exposed them all. Just wow.﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z12zif4rwkqyvzope04cfrbrlvnre3ewyoo0k,2016-10-13T21:52:35.000Z,2016-10-13T21:52:35.000Z,http://www.youtube.com/channel/UC7-jfHcBuHqxIGnjcTw0P4g,Henry Chinaski,3,951,"Clinton brings up the fact that Trump said he hoped the housing market 
collapsed back in 2006 so he could buy some.
Trump interrupted and said ""that's called business by the way""

It is called everything that is wrong with our society. The super rich are 
crushing the working class by paying slave wages all while they pile money 
up to the moon at the greatest rate in history.
F you Donald peoples life savings evaporated and you take advantage to make 
more money that you do not even need. There are real issues with Clinton 
being cozy with big business etc. But Trumps statement shows he does not 
give a damn about the working class in this country.﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z130jnszqunuuzc1v23djrxq1tbmffebm04,2016-10-13T15:33:07.000Z,2016-10-13T15:33:07.000Z,http://www.youtube.com/channel/UC32_ovZIOePBOwW3I7j43Tg,Lenna,1,952,"You are basically voting for Kang and Kodos (Yep, remember that episode).﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z13gyhyyurvgtb00r222szk44trccpf4m04,2016-10-13T08:14:53.000Z,2016-10-13T08:14:53.000Z,http://www.youtube.com/channel/UC_X2xHrneKLN7galKNN5XpA,Emma Valentin,3,953,"At first i thought it was pretty hilarious that Donald Trump was actually 
running for president, because obviously he would never succeed. Now its 
not so funny anymore, and all stereotypes about american logic has been 
confirmed. WHO would vote for this idiot. Americans are officially dumber 
than dumb. Im so happy that i dont live there, and this whole presidential 
race is a JOKE. America is such a big economy in this world, and someone 
with Trumps sense is gonna ruin everything build over the last decade. 
America is gonna go down with the flag and the rest of the world will 
follow. The dollar is too important a currency to risk someone like this 
being in charge.﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z133gjxwrvm3dneoo04cc3swno2girvbzns0k,2016-10-13T19:09:20.000Z,2016-10-13T19:09:20.000Z,http://www.youtube.com/channel/UCB4KqfQ3lVc098SUwP8IEbw,The Rook,5,954,"Donald Trump may be an idiot, but Hillary Clinton is downright dangerous to 
our democracy. Thanks to her, we no longer have a Department of Justice; 
rather, we have a Department of Obstructing and Corrupting Justice to 
protect the power elite of the chosen side.﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z130yv1juoist3dc422cwpyx0wipft0eo,2016-10-12T23:02:59.000Z,2016-10-12T23:04:04.000Z,http://www.youtube.com/channel/UCNr0nBVgUHI4UpPDgo627jw,Benjamin Dover,4,955,"""My husband did a great job in the '90's."" No, he didn't. With the Clinton 
firearm laws from the '90's, he screwed over plenty of American business 
men and women, infringed on our 2nd Amendment, which are already heavily 
debated.

How is a law going to affect a criminal? Criminals don't obey the laws; if 
a criminal wants something, they get it. No amount of legislation or laws 
will change that.

The firearm laws are all I really know about Bill Clinton, but I do know 
that his bill put people out of business. That being said, I'm not voting 
for either of these ass clowns.﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z12qjxk4uwvkxjo2r23yipiiiyaatjeg404,2016-10-13T01:29:33.000Z,2016-10-13T01:29:33.000Z,http://www.youtube.com/channel/UCgMyJIHPpN1fDUI4acrWKVg,Pearce Buxton,1,956,For the longest time I forgot that Lester was even there. Poor guy﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z12jybexxxroyd1yc04cjr3ofmm4zx4ofeo,2016-10-13T13:17:17.000Z,2016-10-13T13:17:17.000Z,http://www.youtube.com/channel/UCoK70HpLDwxbstghRBeqdog,Wisco Kidd,2,957,"Don't vote for humpety Trumpety or killary Hillary. Write in 
""Constitutional Convention"" in the presidential slot on the ballot November 
8th 2016!﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z13of5ahymj0ffcfi221tbmz2l3qezanp,2016-10-13T07:15:39.000Z,2016-10-13T07:15:39.000Z,http://www.youtube.com/channel/UC6SJpMh8xGLcFgpdaHuBqfw,Uriel Agredano,2,958,What a cat fight....so when's the debate gonna start? 🤔﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z13ljdrhumv3tdxnc22exraojynjzr0ey,2016-10-12T19:32:05.000Z,2016-10-12T19:32:05.000Z,http://www.youtube.com/channel/UCrX40OyX87mX1riaDYXwE_A,Grape,0,959,Tom Brokaw is turning into George Burns﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z13pxrdgmve4cjadh22wujpq4pvqc3obp04,2016-10-13T20:57:01.000Z,2016-10-13T20:57:01.000Z,http://www.youtube.com/channel/UC_-XzwUZNkqmPMEisNEngHQ,Bluefox Prefix,1,960,"I vote for Hillary, in Mexican and Trump is making a wall.﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z13xjfogjw3wfpjjc04chvkbepaysxjp0yk0k,2016-10-13T13:16:06.000Z,2016-10-13T13:16:06.000Z,http://www.youtube.com/channel/UCSgIvh8Sruf8Qgy6xciKPtQ,SuperMysticGamer,1,961,Any guava juice or wtf Brahs here﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z13cihhqclvlyjkcn22qzrgh3walzd0k2,2016-10-13T09:06:36.000Z,2016-10-13T09:06:36.000Z,http://www.youtube.com/channel/UC-Y4quBpdQ_baEpECo6LjZg,Tony Paolo,5,962,I think Donald should marry Putin...﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z13ggtdbaluswjfot04cf34r5xqgg3zgths,2016-10-13T09:22:26.000Z,2016-10-13T09:22:26.000Z,http://www.youtube.com/channel/UCScv2skoDljV-I6FEjfHUfQ,Oleksiy Bazhenov,2,963,16:52 I can't stop laughing﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z12zzvbxvpfksratr22ydvwzeznpd352g,2016-10-13T04:37:58.000Z,2016-10-13T04:37:58.000Z,http://www.youtube.com/channel/UCTBvnaKEk0mIItKOORmpDeA,doro saikia,2,964,I am not American. But boy this is entertaining.﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z13fgjijtweqvrzix04ccv2ioz2afbljxxc0k,2016-10-12T09:16:14.000Z,2016-10-12T09:16:14.000Z,http://www.youtube.com/channel/UC74EiHdhvi68q1fjLddVZBQ,BlackMagickExposed,1,965,"I would say that it is good to have someone in the White House that is of 
the Left Hand Path and practices witchcraft. However she clearly does not 
have peoples individual freedom in mind and plans to enslave as many as 
possible. She is supported by some powerful demonic spirits.﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z13hw1cztmekujow204cidzobrrav3d5eig,2016-10-12T18:43:31.000Z,2016-10-12T18:43:31.000Z,http://www.youtube.com/channel/UCMQfkRovMY3g14gCCUGwn8A,Chai Hadden,0,966,"I'm so glad I'm not American after watching this but I feel like it vaguely 
mimics UK politics in the way that Trump is like the Conservative party, 
favouring only the rich and Hillary is like the Labour Party, wanting to 
improve the lives of people already struggling instead of making the rich 
even richer and disregarding those who need support from the government﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z12cw5looyrdvdkpy04cfj5bfzaisfzywg4,2016-10-12T15:12:11.000Z,2016-10-12T15:12:11.000Z,http://www.youtube.com/channel/UClBLYOvCzvL4DSMcmwy2RRQ,Hồng Anh Trần,2,967,"Why so many sniffing stuffs and interfering? Where the hell did thing 
called respect go -_-﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z13oelazinemijhrm04cchhxakfqglnzovk0k,2016-10-12T14:10:01.000Z,2016-10-12T14:10:01.000Z,http://www.youtube.com/channel/UCQ2AAZgKVbx_uNLCPe9fx-Q,Riley Hinds,1,968,"Where are the other parties?! There aren't just two.. show America all the 
parties. Stop being biased on converge.﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z124e5tgozm0ujuxu04cczwrlr3verxoqak,2016-10-13T00:36:43.000Z,2016-10-13T00:36:43.000Z,http://www.youtube.com/channel/UCG5mCNJ_dVIrIk9pK9h17LQ,‫تايقر‬‎,0,969,فيه سعودين هنا 😂﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z12wudxrgritf3ota22tdvhhkwrecf5vw,2016-10-12T09:50:20.000Z,2016-10-12T09:50:20.000Z,http://www.youtube.com/channel/UCGKSSv6884YbKd8ilZSfmFQ,J LE,1,970,"If Trump stop keep interrupring the other's talk，then i believe he is a 
gentleman...while he 's definitely not a gentleman，through his “locker room 
talk”i think he's creepy，i've been in gym for years but i never heard that 
kind of “locker room talk”.dude，if you were wrong，just look straight to 
it、just apologize ,stop finding excuses for your fault.And i just wonder 
why he's so angry like a drunk daddy…I know little about Hillary，but 
damn、that lady is powerful，at least she doesnt avoid her mistake，and she's 
polite during the debate，so guess i will support her﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z13fx50ggunpzt4bk04cd5uxul2jj5gge0g,2016-10-12T23:02:07.000Z,2016-10-12T23:02:07.000Z,http://www.youtube.com/channel/UCRoFpCjRY4dA9M0ijxGTF8w,Aaron Welp,2,971,"Honestly, this debate was drawn to a standstill by both Hillary and Trump 
trying to discredit one another. Hillary should be in prison for what how 
she handled federal documents and state secrets. Honestly, I'll take Trump 
and his ego any day over Hillary's suspected breach in National security.﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z133zpu54vr1svrum221xtxqkxyvfl1lj,2016-10-13T14:10:52.000Z,2016-10-13T14:10:52.000Z,http://www.youtube.com/channel/UCR-jOf_lCAWvol8A1cMAJIg,Ellie Keifer,2,972,"To be honest I think Mike Pence should run for president, because even 
though Trump kind of knows what he's doing Mike Pence would be a better 
option.﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z125drkposrmwvj4v04ccj1y5rqftpcqugk,2016-10-13T03:03:49.000Z,2016-10-13T03:03:49.000Z,http://www.youtube.com/channel/UCNtf0uD-UH7cSazQ_cZsQ7Q,Ulmus,1,973,"""When the debate is lost, slander becomes the tool of the loser"" -Socrates﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z12bslapkrn4xpuof04chx1zxxzmut3ostg0k,2016-10-13T09:35:20.000Z,2016-10-13T09:35:20.000Z,http://www.youtube.com/channel/UCrIexcLLu7Pybc-Xl6ASHFg,John Stud,7,974,Trump has no idea what he's talking about.﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z121hfdwsynuynjer22azt0o4qvzcxgf0,2016-10-12T21:28:00.000Z,2016-10-12T21:28:00.000Z,http://www.youtube.com/channel/UCURmQzLyQ2BCLbENwy-cGkg,ra88Ch13,1,975,"Dude...I'm in Italy and I'm not American! But if in two years I have to 
move there I don't know what I'm gonna do! These people are ridiculously 
stupid and evil! I'm anxious just thinking I have to pass my half of life 
in America! I really hope this will not gonna happen!they couldn't choose 
Barney omg!﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z125cpraukbfdnfp404cf5k5nqmettnqwm40k,2016-10-12T17:07:04.000Z,2016-10-12T17:07:04.000Z,http://www.youtube.com/channel/UCVVEn81XiKxRjRb4XbIbU7g,Alan Park,0,976,Pedro Fadul Presidente!﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z135zrjxrmahwn5tk231zxjaemvpjb5jk04,2016-10-12T19:14:10.000Z,2016-10-12T19:14:10.000Z,http://www.youtube.com/channel/UC7gAV0gbvOenYHI19YeDlAQ,hamad saheem,0,977,Beyoncé should be president right?﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z12usnpbqmrfd1ads23rjbnzrz3ihrlkd,2016-10-12T22:45:49.000Z,2016-10-12T22:45:49.000Z,http://www.youtube.com/channel/UCcpBT4arX7RAFD_qRpiEMzw,JD-Hi-Hello,1,978,"I'm voting for Donald Trump because he stands up for actual justice. Plus 
he's not a crooked politician. The media keeps sucking Hillary off. Yes 
Trump made some bad remarks, but he has been unapologetic that's why I'm 
voting for Trump. He doesn't switch up his views when challenged by the 
Media and politicians.

Say what you want. #DonaldTrump has ran a great campaign.﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z13bdtwpckvyhjuql04cizsyyyfdgnjqwdw,2016-11-08T14:55:23.000Z,2016-11-08T14:55:23.000Z,http://www.youtube.com/channel/UCgopbGIYlyMA10nyBzAwq7A,Moonwalker Holly,0,979,"Trump is such a selfish businessman that he and only he would sell his soul 
to the devil for only 10 bucks but I don't want to vote for Clinton Either 
:/.﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z12mih4hqzmhfph0e22csd0qhsm5sljg404,2016-10-13T20:49:47.000Z,2016-10-13T20:49:47.000Z,http://www.youtube.com/channel/UC_kcsh-0S7keercqYsm2u4A,Zoriina,0,980,"Lmao I put this on for something in the background as I was doing homework 
but this got so interesting that I just ended up watching 38 minutes 
instead, ah, even though I hate politics and don't live in America. XD﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z13vfthgqv3zuntw004ccn4bqtjve5wx45w,2016-10-13T20:07:56.000Z,2016-10-13T20:48:58.000Z,http://www.youtube.com/channel/UC_kYtGvQWGV8tBF2dPn5W6A,Evin Nazya,3,981,"I honestly think that Americans don't want either of them in power, (both 
of them are terrible) it just seems that people (I) don't want Trump more.﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z13xe10x1qidvn1dk234urqizwufg1e3p,2016-10-13T00:13:02.000Z,2016-10-13T00:13:02.000Z,http://www.youtube.com/channel/UC3eNHIXCmp_n1gRVDEKW5Dw,Rafa Torrent,0,982,"1:17:00

""Iran,[...] a country who was ready to fall, [...]and now they will 
probably be a major power at some point pretty soon.""

I don't get it. Does that mean, that to ""make america great again"", others 
have to fall?﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z12pz5zximnyzvwvm22gj5a5hv3wwtjep,2016-10-13T17:48:19.000Z,2016-10-13T17:48:19.000Z,http://www.youtube.com/channel/UCrvxE4jKVnfEGROGDYcjqbw,Jimmy Templeton,0,983,Donaldtrumpbillcosbydonaldtrumpbillcosbydonaldtrumpbillcosbydona.....................>﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z12bczaymxjpj5cjq04civyhfmv0g5mrjvs0k,2016-10-12T23:30:39.000Z,2016-10-12T23:30:39.000Z,http://www.youtube.com/channel/UCLHm-bymMYZxUwwI3o02J-w,livington sam,0,984,"""most of them are trying to make up their minds"" 
Well yeah, they're trying to find the lesser of 2 evils.﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z132er152umjfj1lp221eryannnzj5pv5,2016-10-12T19:29:48.000Z,2016-10-12T19:29:48.000Z,http://www.youtube.com/channel/UCEUr-u5GnZ0yMso0g32VH8A,Andi Purser,0,985,tbh Mickey Mouse would have made a better president﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z12vvvchjlucwzhtx22achcijrnkhthlf,2016-10-12T10:48:05.000Z,2016-10-12T10:48:05.000Z,http://www.youtube.com/channel/UCg05M2On69YTKw22I8mMxxA,Isabella Faye,0,986,Did he just imply that China should invade North Korea????!!??!??!???!!???﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z135zvzptlz5hzv2023ygljjmmvhzvnxp04,2016-10-13T03:43:24.000Z,2016-10-13T03:43:24.000Z,http://www.youtube.com/channel/UC5jYFjwWlBC6e-7zwUg_jTA,TheDragonborn Princess,1,987,"they're both horrible candidates... and the sad thing is, it's only evil vs 
evil in this election and we're screwed either way...﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z125wlwhjufvzzbfv22getar3rqowlepy04,2016-10-13T10:44:32.000Z,2016-10-13T10:44:32.000Z,http://www.youtube.com/channel/UCbA2f3WoJFV82gJFN11NdrA,davinquin,0,988,"i think hillary calling trump supporters deplorable is actually a 
compliment. if i had to think of something nice to say about those 
trumptards that live in a delusional world i think that would be the nicest 
thing i could think of. i dont see what the problem is﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z13dy1vjkkqqftxuu231yvqx2u2vu1cb404,2016-10-13T05:25:35.000Z,2016-10-13T05:25:35.000Z,http://www.youtube.com/channel/UC4Tn35px2vb6ASoDy_OHH9g,Kute Boo,0,989,Idc who wins but for god sake stop interrupting.﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z12cul3qilbbzfx3u23kwxngcxusd1w3s,2016-10-13T06:21:48.000Z,2016-10-13T06:21:48.000Z,http://www.youtube.com/channel/UCCzMN4rVRpHMGF7pjBgBufw,Jake Conlin,0,990,They are both pretty bad tbh﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z13dwprbzz3wwbwkf23vehw5fyjiyncmk,2016-10-13T16:13:59.000Z,2016-10-13T16:13:59.000Z,http://www.youtube.com/channel/UCcRFP-4-dxn6JijlbdkBYtw,Trent Sovran,0,991,do you wanna be my boyfriend﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z131dvlimojkcpk5504ch1grarybttvg3as,2016-10-12T21:29:18.000Z,2016-10-12T21:29:18.000Z,http://www.youtube.com/channel/UCAuxCdJLmUULHox4chi-rQA,Mckillahbeans Yes,0,992,Danny Williams﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z12ic3sxixuwy33jw04ccdbormjwerxyxfs,2016-10-12T08:56:35.000Z,2016-10-12T08:56:35.000Z,http://www.youtube.com/channel/UCIs-ngAZym27kf5FFsJMYQQ,Equan Chua,0,993,Is time to invest property in US.﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z12wdpqj1zqgebmos04cd3mjborowpjilps0k,2016-10-13T19:11:52.000Z,2016-10-13T19:11:52.000Z,http://www.youtube.com/channel/UCgPBToVuf6FLt8I3Hucnifg,BILLY he,0,994,"Can you imagine if someone upset Trump? We all wouldn't survive the nuclear 
bomb! You all should protest and vote Obama to stayed president!!!!﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z12sfdspxoznt5yr404cjlejpmbownj5igc,2016-10-13T01:09:03.000Z,2016-10-13T01:09:03.000Z,http://www.youtube.com/channel/UC2SsYvNy-THaTM6mwGx3Dtw,Hank Webster,0,995,Hillary wants to hump Trump...bet her Tenna lady is full to bursting point﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z13id54xdwnrcz3sk22tfzgzgmqmjpgrb04,2016-10-13T11:02:13.000Z,2016-10-13T11:02:13.000Z,http://www.youtube.com/channel/UCWdyfUDziddm0EEPzy4JhBA,Aaron Lang,0,996,"Really, the shiniest of two turds? That's what we have to choose?﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z12yeb0qbwiewhsw504cixdhakzbjlerogw,2016-10-12T14:58:52.000Z,2016-10-12T14:58:52.000Z,http://www.youtube.com/channel/UCTObLMxkZlIAVjVbBZQhB8g,Ben Steyn,0,997,"Unfortunately no one can be told what the matrix is, you have to see it for 
yourself. This is your last chance, after this there is no turning back. 
You take the blue pill, the story ends, you wake up in your bed and believe 
whatever you want to believe. You take the red pill, you stay in wonderland 
and I show you how deep the rabbit hole goes. And remember, all I'm 
offering you is the truth.﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z12hwhzhstnwubsw104cjb1wxoejedhgd4w,2016-10-13T17:53:18.000Z,2016-10-13T17:53:18.000Z,http://www.youtube.com/channel/UCR4qfltSaZ-zfCHCeva1xmA,Elias,0,998,THEY TOOK OUR JEWBZ﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z124wreidqalwt0y404cgxty2m34j5y4ti4,2016-10-13T20:49:50.000Z,2016-10-13T20:49:50.000Z,http://www.youtube.com/channel/UCg3E1soSeNFLdtDTCTMglig,Tom Grant,0,999,Hrambe is the best of all people and trump﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z13dhnqovtrkf1ien22owjwr1tzyuf5vg,2016-10-13T00:52:17.000Z,2016-10-13T00:52:17.000Z,http://www.youtube.com/channel/UCKODD7GNmKqKdIF71pk9EKw,Jeremiah Orshal,0,1000,"Trump what about the Trump taj Mahal what about all those jobs you can't 
judge other companies if you do the same thing (hypocrite)﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z13gvxng5njzj5fpc04cgjjw0yu5zfzgvo00k,2016-10-13T13:25:09.000Z,2016-10-13T13:25:09.000Z,http://www.youtube.com/channel/UC_pnZCGurKrkTNgk5ImrnLA,VTookAllTheJams,2,1001,"Trump: ""I have a much better temperament than she has""
Hillary + the world: ""WRONG""﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z12bi5bj0lfvejiut23iyvqqyyyjj3hn4,2016-10-12T10:44:31.000Z,2016-10-12T10:44:31.000Z,http://www.youtube.com/channel/UCHiy2u_y4yvjz9FLyFx1iaw,jonas calpito,0,1002,I want Donald to win so that World war 3 happens sooner.﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z12vszxa1wqdudq4b04cepagcryrxhppqxo0k,2016-10-13T11:50:47.000Z,2016-10-13T11:50:47.000Z,http://www.youtube.com/channel/UCMB2Qjhp1ED2xn3iK5vZyVQ,Stephane Waller,0,1003,"People don't realise yet that Clinton is more dangerous than Trump... I am 
French and have not much interested in whom would be your new president. I 
am living in China (for 6 years) and Trump is just so right. You guys get 
stolen by China. You guys are spending your money to Israel army... just a 
big JOKE ! Clinton more dangerous and useless than Trump﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z12iif3a1rnhtxdqu04cgnyg4snudjkg21c,2016-10-12T13:01:21.000Z,2016-10-12T13:01:21.000Z,http://www.youtube.com/channel/UCOJfo-kPmu4-aiXHNTSa5EA,*Enasty *,0,1004,This debate meh..﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z131jzracxfmujx2w23gedtgizzctzv3d,2016-10-13T03:33:14.000Z,2016-10-13T03:33:14.000Z,http://www.youtube.com/channel/UCTGe8HcFvV-uQi08VaKLd2A,Sarah Chappell,0,1005,Bernie for pres﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z125fx5rsty0t3pyg04cgbwwfsriv1ezvro0k,2016-10-13T22:44:58.000Z,2016-10-13T22:44:58.000Z,http://www.youtube.com/channel/UCyb11ntwJm-_l39rDIL45kg,pallavi palkhede,0,1006,"My point of view about this debate:
1) I think there should be some other candidate for President. It sounded 
both were just roasting each other. 
Instead of talking about the country they are just talking about each other.
2) Plans of trump like cutting Tax is very good. Because in long run this 
will work if we study this 
system properly, it answers itself. Because cutting tax will get jobs back 
and addition to few more plans that will
bring more jobs, makes it perfect. Even though Hillary thinks other way 
round pointing towards middle class but 
the number of jobs it will make is less than the jobs that will be lost. 
Also cutting tax to wealthy class or 
business people should come with constraints of employment to automatically 
concentrate on the whole countries 
financial issue and employment. Also investments and concentration on 
Research and development, innovation and small 
business will lead to increase in employment.
3) Race Question: It can be done by giving equal opportunities to all races 
and legally taking action against 
those who discriminate. And create a community, having all races as 
employees in every sector, who will manage all the 
complaints related to race, which will be answered directly by the 
President and will run independently. And this community 
should be easily accessible. Educational system should also be targeted to 
teach kids to help remove race discrimination. 
Because the knowledge and habits at the early age is more effective. 
Problem of races is problem of all countries so the 
above things I mentioned is good at Presidential level but this is actual 
work of everyone of us.

This is just my opinion!﻿", - 
"""First Presidential Debate""",855Am6ovK7s,z13hc5ex3n25ct5gq04cgp2pvkrqdvigyck,2016-10-12T14:12:40.000Z,2016-10-12T14:12:40.000Z,http://www.youtube.com/channel/UC8onO8Xvf8CHE8TNELeYLIg,sean marie,0,1007,transpersitionpartnership?﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z13mdr0iow2zg1krq04cedewpwyudzjgzrg0k,2016-10-13T01:50:33.000Z,2016-10-13T01:50:33.000Z,http://www.youtube.com/channel/UCiQq1-GIrE7g3o3lQ0q9gBA,Ruth Hernandez,0,1008,go hillary﻿, - 
"""First Presidential Debate""",855Am6ovK7s,z13agjjizky5d5a0g22yhzozls2eipvib04,2016-10-12T16:22:20.000Z,2016-10-12T16:22:20.000Z,http://www.youtube.com/channel/UCCFbiORi4GH3kwYEDwPnULw,Md Junaid,0,1009,gawd halp MURICA!!😂﻿, - 
